,micro/precision,micro/recall,micro/f1,macro/precision,macro/recall,macro/f1,epoch,losses
385,0.8113207547169812,0.35537190082644626,0.4942528735632184,0.21579161579161582,0.1448921448921449,0.1664315108759553,4,0.1565717069413217
386,0.7205882352941176,0.3310810810810811,0.4537037037037038,0.2965167548500882,0.17741034685479132,0.20931445702687532,4,0.200326233066681
387,0.6756756756756757,0.3448275862068966,0.4566210045662101,0.3260381593714927,0.19865319865319864,0.2233458373602852,4,0.1830635788874011
388,0.7454545454545455,0.3153846153846154,0.44324324324324327,0.25776446381021545,0.13728524561857894,0.1729458946850251,4,0.1675488234148445
389,0.7962962962962963,0.3467741935483871,0.4831460674157304,0.18306878306878308,0.10207231040564374,0.12319388430499541,4,0.15787246395823246
390,0.7536231884057971,0.3939393939393939,0.5174129353233831,0.2989028944911298,0.1699000587889477,0.20076686496673843,4,0.17218446007940186
391,0.7647058823529411,0.39097744360902253,0.5174129353233831,0.23120811287477955,0.1473548117338967,0.17339445231602094,4,0.17339738674817917
392,0.825,0.27049180327868855,0.40740740740740744,0.21103988603988608,0.09856159648714352,0.13195446528779864,4,0.15926467390740154
393,0.6610169491525424,0.3305084745762712,0.4406779661016949,0.27744971078304415,0.1559476693979618,0.19170993213071844,4,0.16351931687237783
394,0.7910447761194029,0.3419354838709677,0.47747747747747743,0.29212228101116994,0.16316137566137565,0.19918378480224275,4,0.19311089139731943
395,0.85,0.35172413793103446,0.49756097560975604,0.4212979467881429,0.22546465879799216,0.2806186721977836,4,0.18187014385769512
396,0.7733333333333333,0.41134751773049644,0.537037037037037,0.3145061728395062,0.180053211534693,0.21587979921313258,4,0.171686922479744
397,0.7547169811320755,0.29850746268656714,0.42780748663101603,0.21987066431510877,0.1199105904988258,0.15034546877008,4,0.1828134707600334
398,0.7164179104477612,0.42857142857142855,0.5363128491620112,0.3644444444444445,0.21476066709984834,0.23824545926164975,4,0.15006302583372985
399,0.7777777777777778,0.43448275862068964,0.5575221238938053,0.3448372615039282,0.23519320185986853,0.2566641720820271,4,0.17680555004712264
400,0.8285714285714286,0.4172661870503597,0.5550239234449761,0.21590693257359928,0.12464601927564892,0.14389384200704955,4,0.1676183417170767
401,0.7903225806451613,0.4336283185840708,0.5599999999999999,0.2689113355780023,0.17285842812158603,0.1979768792152693,4,0.13792045909674017
402,0.8260869565217391,0.38513513513513514,0.5253456221198156,0.39396478612164887,0.18099846088351837,0.23343256330872428,4,0.17930931562211158
403,0.6323529411764706,0.38738738738738737,0.48044692737430167,0.3276381540270429,0.21260500383307404,0.23702262798123364,4,0.14718799535241048
404,0.6557377049180327,0.36036036036036034,0.46511627906976744,0.14305555555555557,0.11473531612420501,0.11762481345814679,4,0.15304463739101978
405,0.696969696969697,0.36507936507936506,0.4791666666666666,0.19753086419753085,0.11691251135695581,0.13132832080200502,4,0.1647491789274146
406,0.803921568627451,0.33064516129032256,0.4685714285714286,0.31393298059964725,0.14596108926174284,0.18782380189922032,4,0.15501932060874732
407,0.711864406779661,0.33070866141732286,0.4516129032258065,0.21141975308641975,0.12638183778534656,0.14214489214489215,4,0.16699381317011608
408,0.8421052631578947,0.32653061224489793,0.4705882352941176,0.3814165042235218,0.16394840587307047,0.22153742582592487,4,0.1761115319534609
409,0.7727272727272727,0.288135593220339,0.4197530864197531,0.23419913419913418,0.1160732271843383,0.1442015944889508,4,0.1583869673220211
410,0.821917808219178,0.4225352112676056,0.5581395348837208,0.380952380952381,0.2446842475827983,0.28140757223444557,4,0.16435674231860473
411,0.6282051282051282,0.49,0.550561797752809,0.32443559526892857,0.2614954408814058,0.2703849855751547,4,0.1447464156199683
412,0.8428571428571429,0.5267857142857143,0.6483516483516484,0.34849923738812627,0.20110469899435066,0.22905728468059092,4,0.12869162488141328
413,0.7647058823529411,0.3611111111111111,0.490566037735849,0.22739528559961997,0.12618911663745971,0.156678660492543,4,0.1672719196590086
414,0.7192982456140351,0.29927007299270075,0.4226804123711341,0.23561217859463476,0.13401074234407567,0.1528206626772935,4,0.16997516829591797
415,0.7205882352941176,0.3202614379084967,0.44343891402714936,0.3212081128747795,0.15364265364265364,0.1905070238403572,4,0.19161120988032337
416,0.7887323943661971,0.345679012345679,0.4806866952789699,0.3550485008818342,0.22519373630484743,0.26048848789278295,4,0.18609076634115343
417,0.6486486486486487,0.43243243243243246,0.518918918918919,0.3857603696336291,0.2681137792248903,0.28775035180263936,4,0.158913323584232
418,0.7068965517241379,0.3153846153846154,0.4361702127659574,0.34953703703703703,0.18964790353679245,0.21445695085541827,4,0.18337937779259147
419,0.75,0.3333333333333333,0.46153846153846156,0.1984126984126984,0.1423280423280423,0.14221272554605888,4,0.19654703933904108
420,0.8194444444444444,0.4338235294117647,0.5673076923076923,0.42893112410656264,0.2240179242587223,0.2751320219741273,5,0.15315403559468474
421,0.8108108108108109,0.39473684210526316,0.5309734513274336,0.4358645983645983,0.19349574353600116,0.2515776815776816,5,0.1631678684444991
422,0.7678571428571429,0.3524590163934426,0.4831460674157304,0.3618827160493827,0.17728876062209395,0.22059703331633157,5,0.14885280332624234
423,0.7183098591549296,0.38636363636363635,0.5024630541871921,0.31372948039614706,0.2035493827160494,0.23162250919465938,5,0.15425051575256254
424,0.8,0.36363636363636365,0.5000000000000001,0.3646903205726735,0.19442942770237456,0.23023174223891069,5,0.1466977176160663
425,0.85,0.4434782608695652,0.5828571428571429,0.28647586980920314,0.18734263195047507,0.2196215978824674,5,0.12880671323873805
426,0.8888888888888888,0.4409448818897638,0.5894736842105263,0.4769772106373414,0.26167811504068816,0.3125232178838417,5,0.12281239055419067
427,0.8103448275862069,0.3533834586466165,0.49214659685863876,0.2758744855967078,0.15308124040643745,0.18118309100221242,5,0.16310581502619542
428,0.8923076923076924,0.4233576642335766,0.5742574257425742,0.33829365079365087,0.16748575498575496,0.20513287323323168,5,0.139105315933677
429,0.7142857142857143,0.3252032520325203,0.44692737430167595,0.25,0.13881962741611864,0.16820565371290008,5,0.15691992637242025
430,0.8421052631578947,0.4740740740740741,0.6066350710900474,0.3502735455634007,0.2338991769547325,0.2746708449639084,5,0.15083379683221984
431,0.835820895522388,0.4444444444444444,0.5803108808290155,0.3373965540632207,0.2137495383109418,0.2440025137343145,5,0.14369872426952351
432,0.8769230769230769,0.3931034482758621,0.5428571428571428,0.40045880045880045,0.2030864197530864,0.24934780472414883,5,0.15335659592899958
433,0.8589743589743589,0.5114503816793893,0.6411483253588516,0.42771604938271607,0.23225116938885057,0.2862188908485205,5,0.14113558840563092
434,0.8941176470588236,0.4810126582278481,0.6255144032921811,0.47474734113622996,0.25931832949376804,0.3093138489963887,5,0.15907955761048867
435,0.8048780487804879,0.46808510638297873,0.5919282511210763,0.5128479411088107,0.2960403793737127,0.3477558673210847,5,0.15381178607102056
436,0.6779661016949152,0.35714285714285715,0.4678362573099415,0.26308054085831867,0.1427818489909993,0.16784158107687516,5,0.15370116421276447
437,0.7746478873239436,0.44715447154471544,0.5670103092783505,0.2774245725226117,0.20223398001175777,0.20813290766164977,5,0.1438202241446601
438,0.85,0.4146341463414634,0.5573770491803278,0.2865506921062477,0.16430000487971502,0.1960647381737769,5,0.13258984506534965
439,0.922077922077922,0.47651006711409394,0.6283185840707965,0.44324417009602196,0.22881662233514083,0.28332824132044404,5,0.14942528093744584
440,0.7230769230769231,0.3821138211382114,0.5,0.3604799944669225,0.2095679012345679,0.2444952167174389,5,0.1452798360895631
441,0.8421052631578947,0.4444444444444444,0.5818181818181818,0.3611111111111111,0.20154839713663242,0.23628774626070095,5,0.15113572070147874
442,0.8333333333333334,0.3937007874015748,0.53475935828877,0.2994097164031804,0.15514403292181067,0.20145035792094618,5,0.14474382473548886
443,0.6764705882352942,0.3865546218487395,0.4919786096256685,0.29374098124098125,0.1677689594356261,0.1914462081128748,5,0.14686532333420677
444,0.7794117647058824,0.3925925925925926,0.522167487684729,0.22887566137566134,0.12643390152625733,0.14714121257975357,5,0.15401309310959801
445,0.7926829268292683,0.4304635761589404,0.5579399141630901,0.3493892137751787,0.19433568489124045,0.2270339428818961,5,0.159357791778928
446,0.7352941176470589,0.43103448275862066,0.5434782608695653,0.25232177666388195,0.18732592752200597,0.20252209078901043,5,0.13870223244857677
447,0.75,0.44680851063829785,0.56,0.3160643060643061,0.18766554433221097,0.21753099951735924,5,0.16072634858160423
448,0.6904761904761905,0.4715447154471545,0.5603864734299517,0.31925485008818344,0.2064990051101162,0.22803077540873115,5,0.14382371264136307
449,0.8026315789473685,0.40397350993377484,0.5374449339207049,0.31251834585167915,0.16544001266223488,0.2057817886064279,5,0.1626100459658466
450,0.85,0.3893129770992366,0.5340314136125655,0.267601437536078,0.17238440571773903,0.200834016520291,5,0.1515522612794587
451,0.7384615384615385,0.36363636363636365,0.48730964467005067,0.21904761904761902,0.14584975866776914,0.16035158758735993,5,0.15989029248865877
452,0.7123287671232876,0.39097744360902253,0.5048543689320388,0.3285186128323383,0.2261556979694235,0.244550727197786,5,0.14881418038688135
453,0.7638888888888888,0.41353383458646614,0.5365853658536586,0.31474862585973695,0.18192239858906525,0.21728119795752643,5,0.14604133829677754
454,0.775,0.4732824427480916,0.5876777251184834,0.3780475153024173,0.2856615606615606,0.3057433469714171,5,0.15343394583450942
455,0.7560975609756098,0.4189189189189189,0.5391304347826087,0.4270977751369908,0.27866246813615236,0.3145793027274509,5,0.16081938787391695
456,0.8840579710144928,0.4552238805970149,0.6009852216748769,0.3891959242836436,0.20976110309443638,0.2561050061050061,5,0.1393952128885119
457,0.7924528301886793,0.3559322033898305,0.4912280701754386,0.2441798941798942,0.13564532175643287,0.16812850729517395,5,0.13654977915807057
458,0.7966101694915254,0.38524590163934425,0.5193370165745856,0.2641349078547146,0.15257936507936506,0.1780908996595271,5,0.13933294026559231
459,0.7424242424242424,0.3983739837398374,0.5185185185185185,0.3455026455026455,0.19214640963006976,0.23674422285533397,5,0.1453750385779951
460,0.8979591836734694,0.32592592592592595,0.47826086956521735,0.4158730158730159,0.16714450267081846,0.22724949947172166,5,0.15045724642478506
461,0.7901234567901234,0.4507042253521127,0.5739910313901345,0.3862416904083571,0.19280770669659558,0.2379020692877459,5,0.16016442907336706
462,0.7931034482758621,0.34074074074074073,0.4766839378238342,0.4704589757221336,0.25385490078472533,0.3115440611828641,5,0.15972712468749342
463,0.7228915662650602,0.4,0.5150214592274678,0.28178611511944845,0.15793650793650793,0.18582528626765832,5,0.1810294512194556
464,0.8,0.5333333333333333,0.64,0.3396099180412906,0.27189153439153435,0.28638912527801413,5,0.12766369597368643
465,0.7228915662650602,0.48,0.5769230769230769,0.4207674536134575,0.24421997755331087,0.2826320651717477,5,0.14208129754993074
466,0.7731958762886598,0.5514705882352942,0.6437768240343348,0.3993827160493827,0.28559670781893004,0.31338579116356896,5,0.14642129771269663
467,0.7472527472527473,0.4927536231884058,0.5938864628820961,0.42212361131443255,0.28447971781305115,0.31405315975539555,5,0.15294006625014067
468,0.8311688311688312,0.48854961832061067,0.6153846153846154,0.4114265364265364,0.240885472693253,0.29434608106754584,5,0.14054154201078856
469,0.8048780487804879,0.49624060150375937,0.6139534883720931,0.5068063310816934,0.2521046443268665,0.3077279606830434,5,0.13460057262859237
470,0.7972972972972973,0.46825396825396826,0.59,0.4595067916705344,0.23359961268458,0.28280855552097384,5,0.14084331793353372
471,0.8285714285714286,0.42962962962962964,0.5658536585365853,0.35930335097001764,0.22805453805453801,0.2568463599599454,5,0.16097036137072795
472,0.9019607843137255,0.3484848484848485,0.5027322404371585,0.3805555555555556,0.1876950210283543,0.246892294593444,5,0.15639123132202368
473,0.835820895522388,0.40875912408759124,0.5490196078431372,0.378858024691358,0.18489180572513908,0.229859576406066,5,0.1547866650547335
474,0.7014925373134329,0.41228070175438597,0.5193370165745856,0.27172251616696064,0.21048695631598968,0.20741419074752407,5,0.13571760397326305
475,0.7816091954022989,0.425,0.5506072874493928,0.3395061728395061,0.18860229276895946,0.22161620714697114,5,0.18755700952959511
476,0.8734177215189873,0.5036496350364964,0.638888888888889,0.3804874069864124,0.22954144620811287,0.266831162664496,5,0.13158278650916155
477,0.8769230769230769,0.4418604651162791,0.5876288659793815,0.3930350567777469,0.20887376177231246,0.25970536362693225,5,0.13499000301815803
478,0.9069767441860465,0.52,0.6610169491525424,0.4143156199677939,0.221471106961303,0.2665876892067368,5,0.13872764512991986
479,0.7474747474747475,0.5138888888888888,0.6090534979423868,0.37105881988922923,0.24727535838646955,0.27880605676901976,5,0.15112432237158221
480,0.7037037037037037,0.4318181818181818,0.5352112676056339,0.2739166291797871,0.1577458892273707,0.1862016390318277,5,0.15439274586546944
481,0.7567567567567568,0.49557522123893805,0.5989304812834224,0.28174139051332037,0.2026651555637063,0.21893682449238006,5,0.1360873205287297
482,0.75,0.4375,0.5526315789473685,0.2593067426400759,0.19108900358900358,0.21436432185963764,5,0.16111444868983052
483,0.859375,0.4074074074074074,0.5527638190954773,0.4737654320987654,0.23999518999518996,0.30623367923109523,5,0.14982724910020576
484,0.8243243243243243,0.40131578947368424,0.5398230088495576,0.37549789837371533,0.19676354872433308,0.2467073480803458,5,0.15451704985515818
485,0.825,0.45517241379310347,0.5866666666666667,0.36549088771310995,0.20599457731810672,0.24899791566458232,5,0.148303631840778
486,0.7127659574468085,0.536,0.6118721461187214,0.3617663817663818,0.2833593875260542,0.2957088590421924,5,0.1535422998026053
487,0.8,0.41935483870967744,0.5502645502645502,0.423496776128355,0.2726220402690991,0.3111862931307376,5,0.1343881248770435
488,0.8024691358024691,0.48148148148148145,0.6018518518518519,0.40711346266901827,0.2186230496688013,0.2658717897933584,5,0.13446570183392023
489,0.7647058823529411,0.3939393939393939,0.5199999999999999,0.3076770723829547,0.1661417558476382,0.19510055425088102,5,0.14499382596404073
490,0.8082191780821918,0.43703703703703706,0.5673076923076923,0.35809430984869584,0.2503555600777823,0.2854203409758965,5,0.14579932512754634
491,0.8688524590163934,0.49074074074074076,0.6272189349112426,0.3816358024691358,0.26855646742127653,0.30358194381182885,5,0.13231301028198403
492,0.8405797101449275,0.43609022556390975,0.5742574257425742,0.39406457739791073,0.27819834486501155,0.3177849963906936,5,0.1422973241821558
493,0.7407407407407407,0.4838709677419355,0.5853658536585366,0.43650793650793646,0.29523007856341194,0.33513651251746485,5,0.1390417191815871
494,0.782608695652174,0.4251968503937008,0.5510204081632654,0.3212962962962963,0.21272415044344867,0.22820999594049238,5,0.14470593631813927
495,0.7887323943661971,0.37333333333333335,0.5067873303167421,0.2804232804232804,0.16448613115279784,0.20261384705829147,5,0.16449150647243643
496,0.8656716417910447,0.44274809160305345,0.5858585858585859,0.4353909465020576,0.31516590405479294,0.34559495686236236,5,0.1361497907789475
497,0.7916666666666666,0.3958333333333333,0.5277777777777777,0.3475798549872624,0.18242744909411576,0.22122540085029427,5,0.14904599839002086
498,0.6710526315789473,0.4214876033057851,0.5177664974619289,0.1863218102348537,0.15474957141623807,0.16605691345876392,5,0.13434682348471155
499,0.765625,0.4016393442622951,0.5268817204301076,0.36426714935486865,0.1822762628318184,0.2265802640071646,5,0.13726894224245217
500,0.7640449438202247,0.4892086330935252,0.5964912280701755,0.4425167425167426,0.3365899316191714,0.3692677205074193,5,0.14498146060136197
501,0.78125,0.423728813559322,0.5494505494505494,0.31409897292250233,0.24750064750064754,0.2704593760149316,5,0.13910171384669429
502,0.8253968253968254,0.45614035087719296,0.5875706214689266,0.3522799217243662,0.23466340422862159,0.27206193086001007,5,0.13100441994348908
503,0.8666666666666667,0.5306122448979592,0.6582278481012658,0.2916666666666667,0.23226711560044896,0.2510999721526037,5,0.16258399456745323
504,0.8817204301075269,0.5540540540540541,0.6804979253112033,0.4881314159091938,0.27171434230257757,0.32411929634151865,6,0.13057561678903068
505,0.8125,0.5306122448979592,0.6419753086419753,0.38646384479717816,0.2475278493797012,0.27794122706403407,6,0.14131968168858558
506,0.8172043010752689,0.5507246376811594,0.658008658008658,0.4310152810152811,0.2662337662337662,0.3084844693591197,6,0.13208287625762638
507,0.8571428571428571,0.5179856115107914,0.6457399103139013,0.5027581814618852,0.3022253345782758,0.3564946010661749,6,0.12600317403988587
508,0.7586206896551724,0.5739130434782609,0.6534653465346535,0.5589225589225589,0.36311327561327567,0.3995640209561027,6,0.11524640811208219
509,0.8194444444444444,0.4338235294117647,0.5673076923076923,0.4967592592592592,0.30108759553204,0.35594594031126536,6,0.12667463886120137
510,0.9014084507042254,0.45390070921985815,0.6037735849056605,0.4541693600517131,0.2776561915450805,0.33255502783661595,6,0.1447368084049951
511,0.8596491228070176,0.3983739837398374,0.5444444444444444,0.5002374169040835,0.26056945004313425,0.31703317529340924,6,0.12364963719929338
512,0.7910447761194029,0.38405797101449274,0.5170731707317073,0.38641975308641974,0.21763641829001304,0.26123384110570214,6,0.1366740337480061
513,0.8765432098765432,0.5867768595041323,0.7029702970297032,0.3876970203285992,0.28442545109211775,0.316864890938965,6,0.10186669452622887
514,0.8024691358024691,0.5038759689922481,0.6190476190476191,0.5466329966329966,0.34715053688483644,0.3985483368625131,6,0.1297251501731308
515,0.8105263157894737,0.5460992907801419,0.6525423728813559,0.5757563424230091,0.37935038212815997,0.4282151719984633,6,0.12785364879975536
516,0.8095238095238095,0.4473684210526316,0.576271186440678,0.6330820280095643,0.29404380659282614,0.38314245258689694,6,0.15069947507445403
517,0.8222222222222222,0.556390977443609,0.6636771300448431,0.4574089544849779,0.31171369782480896,0.35418079862524304,6,0.13608621787007955
518,0.7435897435897436,0.4915254237288136,0.5918367346938775,0.4139494358792605,0.2876249265138154,0.30915359804248693,6,0.12049241170387184
519,0.8,0.5045045045045045,0.6187845303867403,0.3764148934427572,0.26725542068679325,0.29951695569320197,6,0.10859549046965003
520,0.921875,0.4573643410852713,0.61139896373057,0.44848484848484843,0.29399227315893983,0.34224492065834555,6,0.1294474786006061
521,0.8717948717948718,0.5190839694656488,0.6507177033492823,0.45667480667480664,0.2952755849814674,0.34264314480000757,6,0.11693449352683415
522,0.8823529411764706,0.4580152671755725,0.6030150753768845,0.40108492330714546,0.29927936986760517,0.3277503629829101,6,0.12577538285839407
523,0.9411764705882353,0.5289256198347108,0.6772486772486772,0.4511083052749719,0.2858826358826359,0.3266448561452375,6,0.10564489596422819
524,0.7721518987341772,0.4236111111111111,0.547085201793722,0.4175640626621019,0.24489517223958826,0.2879379672653971,6,0.14596075449645646
525,0.8648648648648649,0.5289256198347108,0.6564102564102564,0.4096733379342075,0.23181951793062905,0.276805099489718,6,0.11212261706733839
526,0.8252427184466019,0.6296296296296297,0.7142857142857143,0.5434897630549804,0.35361017583239807,0.4136611993139971,6,0.11680848753166818
527,0.8260869565217391,0.6229508196721312,0.7102803738317758,0.4837084970570859,0.3945220796097989,0.4223563127734596,6,0.10608928393100478
528,0.8961038961038961,0.5307692307692308,0.6666666666666667,0.4959876543209877,0.3112468671679198,0.36206407826385184,6,0.12205154213427381
529,0.8271604938271605,0.5114503816793893,0.6320754716981132,0.6160493827160493,0.3762213095546429,0.4502466013104311,6,0.13244471504385844
530,0.875,0.5343511450381679,0.6635071090047393,0.5102413019079686,0.2796645115485696,0.33926430597376256,6,0.12134412407886297
531,0.826530612244898,0.5827338129496403,0.6835443037974683,0.4277235110568444,0.31599340524071706,0.3518137657763624,6,0.12423525176414685
532,0.875,0.5714285714285714,0.691358024691358,0.5937443874403605,0.34856003936463714,0.4154388821055488,6,0.12060778511625701
533,0.782051282051282,0.4728682170542636,0.5893719806763285,0.32148782511101354,0.24181826404048629,0.26694761366361736,6,0.12529556718169435
534,0.7608695652173914,0.5555555555555556,0.6422018348623854,0.331397146672289,0.2820828214326666,0.28490536132148325,6,0.12530541961042554
535,0.8089887640449438,0.5142857142857142,0.62882096069869,0.4264352931019598,0.2672087685976574,0.3116819827346143,6,0.12890666731312275
536,0.7906976744186046,0.5190839694656488,0.6267281105990783,0.43594491927825263,0.28994359549915105,0.32300518411629525,6,0.12894069271561956
537,0.8,0.47863247863247865,0.5989304812834224,0.40649490069779926,0.23399337288226174,0.26947423614090277,6,0.11531163442200872
538,0.8433734939759037,0.5303030303030303,0.6511627906976744,0.4403608736942071,0.2568443901777235,0.3074141907475241,6,0.12366268924784096
539,0.8311688311688312,0.5614035087719298,0.6701570680628272,0.5539634657281717,0.40498246307069835,0.44172402276977435,6,0.11277164434008151
540,0.8505747126436781,0.5736434108527132,0.6851851851851852,0.5413331524442636,0.3689660768909135,0.40887329703754816,6,0.12226280885632874
541,0.9230769230769231,0.4247787610619469,0.5818181818181818,0.4287037037037037,0.20204518054535253,0.2595659162107964,6,0.10513945525212445
542,0.8181818181818182,0.3776223776223776,0.5167464114832536,0.4722335277890834,0.2758371137456105,0.3299799386194098,6,0.15689657869580195
543,0.8275862068965517,0.5217391304347826,0.64,0.4270108492330714,0.3137129210658622,0.351043461628257,6,0.130933015530808
544,0.8604651162790697,0.5401459854014599,0.6636771300448431,0.5116612989801396,0.3635860250139003,0.3975836376163174,6,0.13146731679265017
545,0.7395833333333334,0.5298507462686567,0.6173913043478261,0.505790711346267,0.3303775805409792,0.3695952614741522,6,0.14570572683952068
546,0.7142857142857143,0.5172413793103449,0.6000000000000001,0.35426219870664316,0.23778272842600326,0.25573710965867835,6,0.13095803441397252
547,0.8526315789473684,0.574468085106383,0.6864406779661018,0.5835511982570807,0.3770969933250634,0.4423071611814485,6,0.12001957556786708
548,0.7777777777777778,0.5045045045045045,0.6120218579234972,0.40039281705948365,0.2311417159456375,0.2727119860453194,6,0.12064329051838357
549,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.4903776325344953,0.35178339366935857,0.3835250817635642,6,0.11232520603497832
550,0.8823529411764706,0.5813953488372093,0.7009345794392524,0.6623501520844516,0.49188712522045847,0.5484068618227546,6,0.11302269585125306
551,0.7846153846153846,0.4434782608695652,0.5666666666666667,0.2766781626430749,0.19705608718766612,0.21715210104582672,6,0.12919037964952965
552,0.8904109589041096,0.4421768707482993,0.5909090909090908,0.4994143716365939,0.327531038315352,0.3735041398173197,6,0.14788926491010101
553,0.9444444444444444,0.5271317829457365,0.6766169154228856,0.5373979107312441,0.3443059810018874,0.39922513112989305,6,0.1163290277217904
554,0.8666666666666667,0.5735294117647058,0.6902654867256638,0.6569312169312169,0.4034938879766466,0.48069942847657743,6,0.1151858684091118
555,0.8125,0.52,0.6341463414634146,0.47031720715931236,0.2801577781109945,0.32621948389492245,6,0.12285606418594051
556,0.8243243243243243,0.5041322314049587,0.6256410256410256,0.5512345679012346,0.2838835819227976,0.35444739795616986,6,0.12071939213250642
557,0.7789473684210526,0.5323741007194245,0.6324786324786325,0.4392073290221438,0.3091314378351415,0.3362236634089549,6,0.1268635512809362
558,0.7912087912087912,0.5538461538461539,0.6515837104072397,0.42009198530937664,0.30112477089601275,0.3354855515492897,6,0.12776196509027068
559,0.8421052631578947,0.5289256198347108,0.6497461928934011,0.43094309848695816,0.28389820056486725,0.3291579875286845,6,0.11338600701386256
560,0.8309859154929577,0.48360655737704916,0.6113989637305699,0.3810626102292769,0.23504130697113154,0.2773254685535387,6,0.12418296911885483
561,0.7848101265822784,0.4460431654676259,0.5688073394495412,0.5032055447260125,0.32099354893472537,0.3508216113907171,6,0.140626876562646
562,0.7888888888888889,0.48299319727891155,0.5991561181434599,0.4232995935894487,0.2800491689380578,0.3216350607819476,6,0.14827558940069888
563,0.8712871287128713,0.5866666666666667,0.7011952191235059,0.5600931340697423,0.43860222771134966,0.4722943053467714,6,0.12490400845457995
564,0.8152173913043478,0.5514705882352942,0.6578947368421052,0.4781529895908981,0.2853513770180437,0.3363204474315586,6,0.12907533771594035
565,0.8817204301075269,0.5734265734265734,0.6949152542372882,0.47825261158594495,0.36802244990650795,0.4078098379852766,6,0.12484962808662782
566,0.8701298701298701,0.5114503816793893,0.6442307692307692,0.4478715058425204,0.30787037037037035,0.3495289054064631,6,0.12800034726673168
567,0.813953488372093,0.48951048951048953,0.6113537117903931,0.502326685660019,0.3188644688644689,0.37172545037468785,6,0.14383795353267853
568,0.8452380952380952,0.5035460992907801,0.631111111111111,0.47586513280957726,0.27487945258618746,0.3236812570145904,6,0.12892870407103144
569,0.8043478260869565,0.524822695035461,0.6351931330472103,0.3969753086419753,0.2753836385478897,0.30696649029982365,6,0.12470913972240301
570,0.7625,0.5495495495495496,0.6387434554973823,0.32737708468702625,0.27876129718234977,0.289962237265911,6,0.12070445832920654
571,0.7777777777777778,0.5,0.6086956521739131,0.43599086099086093,0.3243127444214401,0.3518453518468718,6,0.1584854178597307
572,0.88,0.624113475177305,0.7302904564315353,0.5466490299823632,0.37228147590466426,0.43152942433988184,6,0.12085579976907292
573,0.9156626506024096,0.59375,0.7203791469194314,0.42431561996779393,0.268687670354337,0.31528211157840785,6,0.11308738628288435
574,0.8555555555555555,0.5460992907801419,0.6666666666666667,0.5398416398416399,0.3656271711827267,0.41032999903142275,6,0.12893556968978603
575,0.8266666666666667,0.5344827586206896,0.6492146596858639,0.46916252471808034,0.36993200930399,0.4033388288219206,6,0.12444171785215032
576,0.8415841584158416,0.5704697986577181,0.6799999999999999,0.5188047951332977,0.36711035877702547,0.41878575876361035,6,0.13163531711528356
577,0.84375,0.6136363636363636,0.7105263157894737,0.4434129998944814,0.3324118804795133,0.3688086658846893,6,0.11424578052541108
578,0.8823529411764706,0.6040268456375839,0.7171314741035856,0.5204325509881066,0.3698765432098765,0.4203960406574786,6,0.12044426619489176
579,0.7567567567567568,0.45161290322580644,0.5656565656565656,0.40051146384479713,0.2267135249161393,0.27352538542152066,6,0.13019443241606432
580,0.8125,0.5555555555555556,0.6598984771573604,0.41301907968574636,0.25892377885131507,0.30365738120903096,6,0.10852690001737794
581,0.8082191780821918,0.38064516129032255,0.5175438596491229,0.4472988025619605,0.2602277805709179,0.30634174151070265,6,0.1592528969567448
582,0.8108108108108109,0.4411764705882353,0.5714285714285715,0.48223258223258225,0.2713785074292321,0.32844013514511594,6,0.14149481345550188
583,0.7570093457943925,0.5827338129496403,0.6585365853658536,0.5968975468975469,0.39958626987612494,0.43946678402818756,6,0.14089537210757258
584,0.8725490196078431,0.6267605633802817,0.7295081967213115,0.5240148740148741,0.37888811643197606,0.42231698460775463,6,0.12135402013981327
585,0.7674418604651163,0.5,0.6055045871559633,0.5789071444042204,0.3116509005397894,0.37621572106974416,6,0.14693197506489958
586,0.8163265306122449,0.5333333333333333,0.6451612903225806,0.4909122085048011,0.3040037123370457,0.3503144326704568,6,0.14616791988543829
587,0.7272727272727273,0.43243243243243246,0.5423728813559323,0.2654320987654321,0.2228395061728395,0.2388888888888889,6,0.12556383087323442
588,0.9565217391304348,0.6197183098591549,0.7521367521367522,0.6965608465608466,0.41728617033727633,0.502008657435014,7,0.10035517464862503
589,0.8735632183908046,0.5891472868217055,0.7037037037037038,0.7351631393298059,0.5506488790802516,0.590226645289508,7,0.1179359544804086
590,0.9041095890410958,0.5739130434782609,0.7021276595744681,0.5753367003367003,0.39069664902998236,0.43643100949864244,7,0.09073619861450474
591,0.898876404494382,0.5755395683453237,0.7017543859649121,0.6271297692866321,0.38749450138339037,0.45858302917126453,7,0.11915515528768209
592,0.8556701030927835,0.664,0.7477477477477477,0.7272117308349193,0.5467563837129055,0.6011040713939264,7,0.10236869452163544
593,0.8829787234042553,0.5971223021582733,0.7124463519313304,0.6099722717369777,0.4141810247365803,0.47522048416008605,7,0.10012038074864679
594,0.9111111111111111,0.6212121212121212,0.7387387387387386,0.6218308284129541,0.3935695720783439,0.4616696061140506,7,0.09694714822942707
595,0.9066666666666666,0.5,0.6445497630331752,0.5773809523809523,0.35183309488865044,0.40864176834174293,7,0.10724167371223761
596,0.8717948717948718,0.5811965811965812,0.6974358974358974,0.4842592592592593,0.3136142172374057,0.36322358348502143,7,0.09717981262219234
